-88.645877,47.072894,"Keweenaw Brewing Company","10 4th","South Range",MI,"(906) 482-1937",Brewery,
-82.9168318,42.5620958,"Kuhnhenn Brewing Production","36000 Groesbeck Hwy","Clinton Twp.",MI,586-231-0249,Brewery,
-85.7821697,44.9738740,"Leelanau Brewing Company","473 N Manitou Trail","Lake Leelanau",MI,877-759-9829,Brewery,
-83.461344,42.379345,"Liberty Street Brewing Company","149 W. Liberty Street",Plymouth,MI,"(734) 207-9600",Brewery,
-84.2905070,43.6412769,"Midland Brewing Company","5011 Saginaw Road",Midland,MI,"(989) 631-3041",Brewery,
-83.1772120,42.5340500,"MillKing It Productions","4847 Delemere Avenue","Royal Oak",MI,,Brewery,
-83.0650329589844,42.3517532348633,"Motor City Brewing Works","470 West Canfield",Detroit,MI,,Brewery,
-84.7787540,43.6118391,"Mount Pleasant Brewing Company","614 West Pickard Street","Mt. Pleasant",MI,"(989) 400-4666",Brewery,
-86.1141540,42.8185130,"New Holland Brewing","684 Commerce Court",Holland,MI,,Brewery,
-85.6179543,45.1297380,"Northport Brewing","112 W Nagonaba St",Northport,MI,231-386-1101,Brewery,
-86.2326810,43.0649960,"Odd Side Ales","41 Washington","Grand Haven",MI,"(616) 935-7326",Brewery,"score: 95.8"
-84.3028629,42.6879391,"Old Nation Brewing Company","1500 W. Grand River Ave",Williamston,MI,"(517) 655-1301",Brewery,
-85.5602298,42.2487416,"One Well Brewing","4213 Portage St",Kalamazoo,MI,269-459-9240,Brewery,
-87.3940337,46.5416811,"Ore Dock Brewing Co","114 Spring Street",Marquette,MI,"(906) 228-8888",Brewery,
-85.7647630,42.9094170,"Osgood Brewing","4051 Chicago Dr SW",Grandville,MI,,Brewery,
-86.1037350,42.7900560,"Our Brewing Company","76 East 8th Street",Holland,MI,"(616) 994-8417",Brewery,
-84.5495478,42.7506573,"Ozone's Brewhouse","305 Beaver St",Lansing,MI,517-999-2739,Brewery,
-84.7145086,44.6620345,"Paddle Hard Brewing","227 E Michigan Ave",Grayling,MI,"(989) 745-6388",Brewery,
-85.8789048,42.2188469,"Paw Paw Brewing Company","929 E Michigan Ave.","Paw Paw",MI,"(269) 415-0145",Brewery,"score: 100.0"
-85.6820375,43.0709202,"Perrin Brewing","5910 Comstock Park Dr NW","Comstock Park",MI,616-551-1957,Brewery,
-84.9028809,45.3967950,"Petoskey Brewing","1844 Harbor-Petoskey Rd",Petoskey,MI,231-753-2057,Brewery,
-86.2558539,43.2337642,"Pigeon Hill Brewing Co","500 W. Western Ave",Muskegon,MI,"(231) 375-5184",Brewery,
-85.8763156,42.8619236,"Pike 51 Brewery","3768 Chicago Drive",Hudsonville,MI,"(616) 662-4589",Brewery,
-85.6206718,44.7493021,"Right Brain Brewing","225 E. 16th St.","Traverse City",MI,231-944-1239,Brewery,
-85.5614392,43.1195294,"Rockford Brewing Company","12 E Bridge St",Rockford,MI,616-951-4677,Brewery,
-84.7168986,44.6618795,"Rolling Oak Brewing Co","509 Norway",Grayling,Mi,(989)745-6280,Brewery,
-86.4582595825195,41.9191360473633,"Round Barn Winery, Distillery and Brewery, The","10983 Hills Rd",Baroda,MI,"(800) 716-9463",Brewery,"score: 80.0"
-85.5942859,42.2906531,"Rupert's Brew House","773 W. Michigan Ave",Kalamazoo,MI,269-337-9911,Brewery,
-86.21297836,42.62994887,"Saugatuck Brewing Co.","2948 Blue Star Highway",Douglas,MI,"(269) 857-7222",Brewery,"score: 80.7"
-85.5489273071289,42.9152297973633,"Schmohz Brewing Company","2600 Patterson SE, Suite A","Grand Rapids",MI,"(616) 949-0860",Brewery,"score: 72.5"
-84.6752662,45.0273906,"Snowbelt Brewing Company","132 W. Main St",Gaylord,MI,989-448-7077,Brewery,
-84.3481364,46.5009432,"Soo Brewing Company","223 W. Portage","Sault Sainte Marie",MI,"(906) 632-4400",Brewery,
-86.2413597,44.6325728,"Stormcloud Brewing Company","303 Main St",Frankfort,MI,"(231) 352-0118",Brewery,
-86.5559959,41.9426630,"Tapistry Brewing","4236 Lake St",Bridgman,MI,"(269) 266-7349",Brewery,
-83.6970630,43.0152950,"Tenacity Brewing","119 N Grand Traverse St",Flint,MI,"(810) 339-6676",Brewery,
-83.6513648,42.4587530,"Third Monk Brewing Company","228 S. Lafayette Street","South Lyon",MI,,Brewery,
-83.2714933,43.9426657,"Thumb Brewrey","6758 Pine Street",Caseville,MI,989-856-1228,Brewery,
-85.5831096,42.2886681,"Tibbs Brewing Company","402 South Burdick St",Kalamazoo,MI,,Brewery,
-83.8658065795898,43.6087646484375,"Tri-City Brewing Company","3020 N. Water Street","Bay City",MI,,Brewery,
-83.5971235,42.2398354,"Unity Vibration Kombucha","93 Ecorse Road",Ypsilanti,MI,"(734) 277-4063",Brewery,
-86.2532561,43.2353249,"Unruly Brewing Company","360 West Western Avenue",Muskegon,MI,"(231) 288-1068",Brewery,
-86.1585000,43.0747840,"Vander Mill Winery, Cider Mill and Microbrewery","14921 Cleveland Street","Spring Lake",MI,"(616) 842-4337",Brewery,
-85.8708837,42.8643814,"White Flame Brewing Co","5234 36th Ave.",Hudsonville,MI,"(616) 209-5098",Brewery,"score: 90.0"
-83.6502082,42.4436308,"Witch's Hat Brewing Company","22235 Pontiac Trail","South Lyon",MI,"(248) 486-2595",Brewery,
-83.7737021,42.2702084,"Wolverine State Brewing Co.","2019 W. Stadium","Ann Arbor",MI,"(734) 369-2990",Brewery,"score: 80.0"
-85.2704803,43.1775491,"57 Brew Pub and Bistro","1310 West Washington St",Greenville,MI,616-712-6226,Brewpub,
-83.7483367919922,42.2804985046387,"Arbor Brewing Company","114 E Washington St","Ann Arbor",MI,"(734) 213-1393",Brewpub,"score: 85.6"
-85.5725225,42.2947549,"Arcadia Ales - Kalamazoo","701 E Michigan Ave",Kalamazoo,MI,269-276-0458,Brewpub,"score: 91.7"
-85.6732559204102,42.9636001586914,"B.O.B.'s House Of Brews","20 Monroe Avenue NW","Grand Rapids",MI,"(616) 356-2000",Brewpub,"score: 83.3"
-83.8981086,43.6019210,Barts,"804 East Midland Street","Bay City",MI,"(989) 891-0100",Brewpub,
-83.1441879272461,42.4871253967285,Bastone,"419 S Main St","Royal Oak",MI,"(248) 544-6250",Brewpub,"score: 76.7"
-85.57868958,42.29520299,"Bell's Brewery - Eccentric Cafe and Beergarden","355 E. Kalamazoo Ave.",Kalamazoo,MI,"(269) 382-2332",Brewpub,"score: 87.2"
-83.7401162,42.2584998,Biercamp,"1643 South State Street","Ann Arbor",MI,"(734) 995-2437",Brewpub,
-84.6824493408203,45.0255393981934,"Big Buck Brewery and Steakhouse #1","550 S. Wisconsin (adjacent to I-75 at Exit 282)",Gaylord,MI,"(517) 732-5781",Brewpub,"score: 70.8"
-85.4820332,43.6985793,"Big Rapids Brewing Company (at Blue Cow Cafe)","119 N. Michigan Ave","Big Rapids",MI,"(231) 796-0100",Brewpub,
-83.1960906982422,42.5469970703125,"Big Rock Chop and Brewhouse","245 S Eton",Birmingham,MI,"(248) 647-7774",Brewpub,"score: 90.0"
-85.6307599,42.2716854,"Bilbo's Pizza","3307 Stadium Drive",Kalamazoo,MI,"(269) 382-5544",Brewpub,"score: 75.0"
-83.7331237792969,43.315013885498,"Black Forest Brew Haus And Grill (Sullivan's)","281 Heinlein Strasse",Frankenmuth,MI,"(800) 890-6877",Brewpub,"score: 86.7"
-83.1460113525391,42.5336380004883,"Black Lotus Brewing Company","1 E. 14 Mile Rd",Clawson,MI,"(248) 765-3051",Brewpub,"score: 82.8"
-83.9341191,42.5944542,"Block Brewing Company","1140 S Michigan Ave",Howell,MI,514-540-0300,Brewpub,
-83.7468390,42.2804318,"Blue Tractor Bbq and Brewery","207 E Washington St.","Ann Arbor",MI,"(734) 222-4095",Brewpub,"score: 73.9"
-85.015297,45.212127,"Boyne City Tap Room","220 S Lake St","Boyne City",MI,"(231) 459-4487",Brewpub,
-85.5601469,42.2385078,"Bravo! Restaurant and Cafe","5402 Portage Road",Kalamazoo,MI,"(269) 344-7700",Brewpub,
-85.6237833,44.7592221,"Brewery Ferment","511 S. Union St","Traverse City",MI,231-735-8113,Brewpub,
-85.6466290,42.9599480,"Brewery Vivant","925 Cherry St SE","Grand Rapids",MI,"(616) 719-1604",Brewpub,"score: 92.9"
-83.0341896,42.6775465,"Brooks Brewing Co.","52033 Van Dyke","Shelby Township",MI,586-884-4741,Brewpub,
-85.7062851,43.1625309,"Cellar Brewing Company","133 E DIvision St",Sparta,MI,616-205-5286,Brewpub,
-84.0205279,42.3207563,"Chelsea Alehouse Brewery","420 N. Main Suite 100",Chelsea,MI,734-433-5500,Brewpub,
-83.4426498413086,42.5773162841797,"CJ's Brewing Company","8115 Richardson Road","Commerce Township",MI,(248)366-7979,Brewpub,
-83.5074820,42.3899440,"CJ's Brewing Company - Arena","14900 Beck Rd",Plymouth,MI,"(734) 453-4455",Brewpub,
-83.6100082397461,42.2502593994141,"Corner Brewery","720 Norris Street",Ypsilanti,MI,"(734) 213-1393",Brewpub,"score: 75.0"
-85.4839320,43.6962460,"Cranker's Brewery - Big Rapids","213 S. State St.","Big Rapids",MI,"(231) 796-1919",Brewpub,
-85.6750005,42.8407315,"Cranker's Restaurant and Brewery - Grand Rapids","454 68th St SW","Grand Rapids",MI,"(616) 827-1919",Brewpub,"score: 36.7"
-84.8232016,43.6114678,"Cranker's Restaurant and Breweryy - Mt Pleasant","1207 E Pickard Rd","Mt Pleasant",MI,"(989) 779-1919",Brewpub,
-86.4209416,42.0797466,"Cravings Bistro and Brew Pub","1599 Mall Dr Suite B","Benton Harbor",MI,269-934-9700,Brewpub,
-84.9640884399414,42.2664794921875,"Dark Horse Brewing Company","511 South Kalamazoo Street",Marshall,MI,"(269) 781-9940",Brewpub,"score: 88.7"
-83.0485610961914,42.3362312316895,"Detroit Beer Co.","1529 E. Broadway",Detroit,MI,"(313) 969-1529",Brewpub,"score: 80.0"
-82.9747695922852,42.4929122924805,"Dragonmead Microbrewery","14600 East Eleven Mile Road",Warren,MI,"(586) 776-9428",Brewpub,"score: 88.6"
-83.6232790,42.5127960,"Draught Horse Brewery","57721 Grand River Ave","Lyon Township",MI,248-617-3000,Brewpub,
-84.6201635,42.7120603,"EagleMonk Pub and Brewery","4906 West Mount Hope Highway",Lansing,MI,"(517) 708-7350",Brewpub,
-83.0797520,42.4754640,"Falling Down Beer Company","2270 East 10 Mile Road",Warren,MI,"(586) 799-2739",Brewpub,
-83.703419,42.851807,"Fenton Winery and Brewery","1370 N Long Lake Rd",Fenton,MI,"(810) 373-4194",Brewpub,
-85.6102837,44.7582640,"Filling Station, The","642 Railroad Place","Traverse City`",MI,"(231) 946-8168",Brewpub,
-83.1759262084961,42.251537322998,"Fort Street Brewery","1660 Fort Street","Lincoln Park",MI,"(313) 389-9620",Brewpub,"score: 86.7"
-85.673450,42.958682,"Founders Brewing Company","235 Grandville Ave SW","Grand Rapids",MI,"(616) 776-1195",Brewpub,"score: 90.7"
-83.7384185791016,43.3311462402344,"Frankenmuth Brewery","425 S Main Street",Frankenmuth,MI,"(989) 262-8300",Brewpub,"score: 88.3"
-85.6702947,42.9632582,"Grand Rapids Brewing Co","1 Ionia Ave.","Grand Rapids",MI,616-458-7000,Brewpub,"score: 86.7"
-83.1614942,42.5618960,"Granite City Food and Brewery - Troy","699 West Big Beaver Road",Troy,MI,"(248) 519-1040",Brewpub,
-82.964973449707,42.5601654052734,"Great Baraboo Brewing Company","35905 Utica Road","Clinton Township",MI,"(586) 792-7397",Brewpub,"score: 64.2"
-83.1949270,42.5433580,"Griffin Claw Brewing Company","575 South Eton Street",Birmingham,MI,"(248) 712-4050",Brewpub,
-83.7497787475586,42.2805404663086,"Grizzly Peak Brewing Company","120 West Washington Street","Ann Arbor",MI,"(734) 741-PEAK",Brewpub,"score: 85.8"
-85.6307150,42.9551670,"Harmony Brewing Company","1551 Lake Dr. SE","Grand Rapids",MI,"(616) 459-9333",Brewpub,
-84.4834213256836,42.7360038757324,"Harper's Restaurant and Brewpub","131 Albert Ave.","East Lansing",MI,"(517) 333-4040 ",Brewpub,"score: 66.7"
-87.0557479858398,45.745719909668,"Hereford and Hops Brewpub - Escanaba","624 Ludington St.",Escanaba,MI,"(906) 789-1945",Brewpub,"score: 80.0"
-85.6293563842773,43.0184326171875,"Hideout Brewing Company","3113 Plaza Dr Ne","Grand Rapids",MI,"(616) 361-9658",Brewpub,"score: 81.3"
-86.447998046875,43.959716796875,"Jamesport Brewing Company Inc.","410 James Street",Ludington,MI,"(231) 845-2522",Brewpub,"score: 77.8"
-87.6793518066406,46.5010719299316,"Jasper Ridge Brewery","1075 Country Lane",Ishpeming,MI,"(906) 485-6017",Brewpub,
-83.748203,42.279277,"Jolly Pumpkin - Ann Arbor","311 S. Main St.","Ann Arbor",MI,"(734) 913-2730",Brewpub,"score: 84.2"
-85.5288699,44.8847407,"Jolly Pumpkin Restaurant and Brewery Old Mission","13512 Peninsula Drive","Traverse City",MI,"(231) 223-4333",Brewpub,"score: 82.5"
-85.6337204,41.9451931,"Kelsey Block Brewing Company","41 N Main St.","Three Rivers",MI,(269)718-3667,Brewpub,
-88.5693359375,47.122184753418,"Keweenaw Brewing Company","408 Shelden Avenue",Houghton,MI,"(906) 482-5596",Brewpub,
-85.6283285,44.7640879,"Kilkenny's Irish Public House","400 West Front Street","Traverse City",MI,"(231) 941-7527",Brewpub,
-83.0472717285156,42.5276908874512,"Kuhnhenn Brewing Company","5919 Chicago Road",Warren,MI,"(586) 979-8361",Brewpub,"score: 80.8"
-85.2585772,45.3184267,"Lake Charlevoix Brewing Company","111 Bridge Park Dr",Charlevoix,MI,231-437-3220,Brewpub,
-86.0845794677734,46.584056854248,"Lake Superior Brewing","N-14283 Lake Avenue","Grand Marais",MI,"(906) 494-2480 ",Brewpub,
-85.5599437,42.2083120,"Latitude 42 Brewing Co","7842 Portage Rd",Portage,MI,"(269) 459-4242",Brewpub,
-88.5669860839844,47.1224327087402,"Library, The","52 North Isle Royale Street",Houghton,MI,"(906) 487-5882 ",Brewpub,
-83.1465759277344,42.4871406555176,"Lily's Seafood and B.C.","410 S. Washington","Royal Oak",MI,"(248) 591-5459",Brewpub,
-86.4535903930664,42.118480682373,"Livery, The","190 5th Street","Benton Harbor",MI,"(269) 925-8760",Brewpub,"score: 87.2"
-84.7451825,42.7536221,"Mack's Barn Tavern","207 South Bridge Street","Grand Ledge",MI,"(517) 622-8686",Brewpub,
-85.6221008300781,44.7640533447266,"Mackinaw Brewing Company","161 East Front Street","Traverse City",MI,"(231) 933-1100 ",Brewpub,"score: 75.6"
-85.4705276489258,42.7172698974609,"Middle Villa Inn","4611 N. M37 HWY",Middleville,MI,"(269) 795-3640 ",Brewpub,
-85.6810539,42.9851098,"Mitten Brewing Company","527 Leonard St NW","Grand Rapids",MI,"(616) 608-5612",Brewpub,"score: 80.0"
-84.7821502685547,43.6044845581055,"Mountain Town Station Brew Pub","506 W Broadway","Mount Pleasant",MI,"(989) 775-7337",Brewpub,"score: 53.3"
-86.1072311401367,42.7903137207031,"New Holland Brewing Company","66 E 8th St",Holland,MI,"(616) 355-6422",Brewpub,"score: 84.7"
-85.6283493041992,44.7640380859375,"North Peak Brewing Company","400 West Front Street","Traverse City",MI,"(231) 941-7325",Brewpub,"score: 81.7"
-86.2108993530273,43.0762977600098,"Old Boys' Brew House","971 West Savidge","Spring Lake",MI,"(616) 850-9950",Brewpub,"score: 75.0"
-85.6319603,42.4429258,"Old Mill Brewpub and Grill","717 E. Bridge St",Plainwell,MI,269-204-6601,Brewpub,
-85.5819091796875,42.2917213439941,"Olde Peninsula Brewpub and Restaurant","200 E. Michigan Ave",Kalamazoo,MI,"(269) 343-2739 ",Brewpub,
-83.675404,42.084270,"Original Gravity","440 County Street",Milan,MI,"(734) 439-7490",Brewpub,"score: 87.9"
-85.6195230,44.7597325,"Rare Bird Brewpub","229 Lake Ave","Traverse City",MI,231-943-2053,Brewpub,
-88.453857421875,47.2464485168457,"Red Jacket Brewing Company","300 Sixth Street",Calumet,MI,"(906) 337-1910",Brewpub,
-83.7203598022461,42.9459838867188,"Redwood Lodge","5304 Gateway Center Dr",Flint,MI,"(810) 233-8000",Brewpub,"score: 80.0"
-83.1314926147461,42.6795883178711,"Rochester Mills Beer Co.","310 Water St.",Rochester,MI,"(248) 650-5080",Brewpub,"score: 85.0"
-83.1428298950195,42.4873123168945,"Royal Oak Brewery","215 East 4th Street","Royal Oak",MI,"(248) 544-1141",Brewpub,"score: 90.0"
-83.7804254,42.1659126,"Salt Springs Brewery","117 S. Ann Arbor St",Saline,MI,734-295-9191,Brewpub,
-82.9736251831055,42.6316375732422,"Sherwood Brewing Company","45689 Hayes Road","Shelby Township",MI,"(586) 532-9669",Brewpub,
-85.2102966308594,44.9767036437988,"Short's Brewing Company","121 N. Bridge Street",Bellaire,MI,"(231) 533-6622",Brewpub,"score: 96.7"
-86.2054433,42.083985,"Sister Lakes Brewing Company","92500 CR-690",Dowagiac,MI,"(269) 332-5135",Brewpub,
-86.2744406,42.4047465,"South Haven Brewpub","515 Williams St,","South Haven",MI,269-767-7105,Brewpub,
-83.1510162353516,42.2022743225098,"Sports Brew Pub","166 Maple St.",Wyandotte,MI,"(734) 285-5060",Brewpub,
-85.08837890625,46.6364135742188,"Tahquamenon Falls Brewery and Pub",M-123,Paradise,MI,"(906) 492-3300 ",Brewpub,"score: 81.7"
-86.2411749,42.4043372,"Three Blondes Brewing","1875 Phoenix Street Suite B","South Haven",MI,269-872-3911,Brewpub,
-83.3116718,43.0541726,"Tilted Axis Brewing Company","303 W. Nepessing St",Lapeer,MI,810-969-4477,Brewpub,
-83.0659942626953,42.3504486083984,"Traffic Jam and Snug Restaurant","4268 Second",Detroit,MI,"(313) 831-9470",Brewpub,
-87.3929977416992,46.5432434082031,"Vierling Restaurant and Marquette Harbor Brewery","119 S. Front St",Marquette,MI,"(906) 228-3533",Brewpub,"score: 93.3"
-85.2873611450195,42.6488380432129,"Walldorff Brewpub and Bistro","105 E. State Street",Hastings,MI,,Brewpub,"score: 53.3"
-83.34565401,44.44554601,"Wiltse's Brew Pub and Family Restaurant","5606 North F 41",Oscoda,MI,"(517) 739-2231",Brewpub,"score: 72.8"
-83.1333694458008,42.4591789245605,"Woodward Avenue Brewers","22646 Woodward Ave",Ferndale,MI,"(248) 546-3696 ",Brewpub,"score: 58.3"
-85.6249340,44.7653605,"Workshop Brewing Co","221 Garland Street","Traverse City",MI,"(231) 421-8977",Brewpub,"score: 96.7"
-83.268798828125,42.2690620422363,"Adventures in Homebrewing","23869 Van Born Rd",Taylor,MI,"313-277-2739 ",Homebrew,"score: 95.0"
-85.579497,42.294582,"Bell's General Store","355 E. Kalamazoo Ave.",Kalamazoo,MI,(269)382-5712,Homebrew,
-86.1366700,42.8260980,"Brewers Edge","650 Riley Street",Holland,MI,"(616) 805-8278",Homebrew,
-82.916030,42.643190,"Cap 'n' Cork Homebrew","16812 21 Mile Road","Macomb Twp",MI,"(586) 286-5202",Homebrew,
-84.543659,42.733898,"Capital City Homebrew Supply","623 East Michigan Ave",Lansing,MI,"(517) 374-1070",Homebrew,
-83.1889217,42.1764700,"Great Lakes Homebrew Supply","18097 Fort Street",Riverview,MI,"(734) 284-9777",Homebrew,
-83.380711,42.689751,"Hopmans Supply","4636 W. Walton Blvd.",Waterford,MI,248-674-4677,Homebrew,"score: 93.3"
-83.3100888,42.5014884,"Michigan Brewer Pub and Supplies","29215 Northwestern Hwy",Southfield,MI,"(248) 595-8809",Homebrew,
-85.6538393,42.9673564,"O'Conners Home Brew Supply","613 Lyon NE","Grand Rapids",MI,"(616) 635-2088",Homebrew,
-84.7360248,42.7408243,"Red Salamander, The","902 E. Saginaw Hwy.","Grand Ledge",MI,"(517) 627-2012",Homebrew,
